"charge"	"convexhull_xCoor"	"convexhull_yCoor"	"id"	"intensity"	"overallquality"	"position_dim0"	"position_dim1"	"quality_dim0"	"quality_dim1"	"spectrum_index"	"spectrum_native_id"
3	3067.7	444.22	"f_12822508652885944399"	4.77E+006	488353	3081.05	442.56	0	0	2201	11530
3	3065.99	444.23	"f_12822508652885944399"	4.77E+006	488353	3081.05	442.56	0	0	2201	11530
3	3062.86	444.22	"f_12822508652885944399"	4.77E+006	488353	3081.05	442.56	0	0	2201	11530
3	3059.66	444.22	"f_12822508652885944399"	4.77E+006	488353	3081.05	442.56	0	0	2201	11530
3	189.45	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	192.38	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	195.27	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	196.24	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	197.21	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	199.16	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	200.13	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	201.09	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	203.01	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	204.94	461.08	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	204.94	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	203.01	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	201.09	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	200.13	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	199.16	462.83	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	197.21	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	196.24	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	195.27	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	192.38	462.84	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	189.45	462.83	"f_3865288413623201483"	352604	22675.3	197.89	461.17	0	0	203	208
3	3593.15	518.72	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3595.84	518.72	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3596.77	518.72	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3600.06	518.72	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3600.98	518.72	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3600.98	520.8	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3600.06	520.8	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3596.77	520.8	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3595.84	520.8	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3593.15	520.8	"f_13612517766682523442"	311415	44159.1	3597.36	518.8	0	0	2561	13888
3	3596.77	807.66	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3598.09	807.67	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3598.54	807.67	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3600.98	807.64	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3601.68	807.66	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3605.49	807.67	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3605.49	810.08	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3601.68	810.08	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3600.98	810.06	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3598.54	810.09	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3598.09	810.08	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	3596.77	810.08	"f_4126464175372534741"	280883	60053.3	3600.26	807.74	0	0	2564	13897
3	4343.16	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4345.63	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4347.84	1520.31	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4350.51	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4351.53	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4352.77	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4354.18	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4354.87	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4356.42	1520.31	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4358.84	1520.32	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4358.84	1523.41	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4356.42	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4354.87	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4354.18	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4352.77	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4351.53	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4350.51	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4347.84	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4345.63	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	4343.16	1523.4	"f_9315841517558894321"	947383	122510	4351.57	1520.4	0	0	3167	16627
3	1173.53	771.28	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1177.34	771.28	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1182.18	771.28	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1183.76	771.28	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1185.55	771.28	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1187.99	771.28	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1187.99	773.7	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1185.55	773.7	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1183.76	773.7	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1182.18	773.7	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1177.34	773.7	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
3	1173.53	773.7	"f_3233854364622149416"	1.81E+006	579334	1181.72	771.36	0	0	1022	2864
2	274.06	357.94	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	275.8	357.94	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	276.67	357.94	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	277.54	357.94	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	278.42	357.94	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	278.42	360.07	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	277.54	360.07	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	276.67	360.07	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	275.8	360.07	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	274.06	360.07	"f_17246188493533395286"	34904.7	16347	276.5	358.07	0	0	289	297
2	1864.74	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1866.28	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1868.93	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1870.87	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1873	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1874.82	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1876.73	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1878.74	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1880.68	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1882.68	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1884.67	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1887.49	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1890.22	528.19	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1890.22	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1887.49	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1884.67	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1882.68	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1880.68	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1878.74	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1876.73	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1874.82	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1873	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1870.87	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1868.93	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1866.28	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	1864.74	530.81	"f_16242566625507516569"	3.27E+006	237330	1876.91	528.31	0	0	1435	5785
2	4309.32	669.81	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4310.29	669.81	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4311.29	669.79	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4312.36	669.71	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4313.46	669.81	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4317.43	669.71	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4319.08	669.81	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4320.81	669.74	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4320.81	672.37	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4319.08	672.43	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4317.43	672.33	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4313.46	672.43	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4312.36	672.34	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4311.29	672.41	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4310.29	672.43	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
2	4309.32	672.47	"f_15674902436872939418"	408460	79016.7	4313.71	669.9	0	0	3137	16496
3	2410.29	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2412.11	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2413.73	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2415.92	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2417.76	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2419.45	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2421.22	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2423.51	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2425.36	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2427.5	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2429.32	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2431.37	741.62	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2433.41	741.6	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2433.41	744.02	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2431.37	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2429.32	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2427.5	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2425.36	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2423.51	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2421.22	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2419.45	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2417.76	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2415.92	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2413.73	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2412.11	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2410.29	744.04	"f_16148135288601836100"	1.38E+007	1.83E+006	2421.61	741.71	0	0	1788	8174
3	2991.69	1056.47	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2994.95	1056.47	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2997.37	1056.38	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2998.34	1056.47	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2999.18	1056.47	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2999.18	1059.22	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2998.34	1059.22	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2997.37	1059.14	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2994.95	1059.22	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	2991.69	1059.22	"f_13314040754723577667"	632045	152894	2996.31	1056.54	0	0	2147	11095
3	1907.03	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1909.65	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1911.55	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1912.79	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1914.19	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1915.62	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1918.24	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1920.56	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1922.49	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1924.49	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1925.7	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1927.1	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1928.43	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1930.53	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1931.74	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1933.19	745.96	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1933.19	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1931.74	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1930.53	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1928.43	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1927.1	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1925.7	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1924.49	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1922.49	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1920.56	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1918.24	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1915.62	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1914.19	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1912.79	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1911.55	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1909.65	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	1907.03	748.38	"f_18204526988775752667"	1.88E+007	869933	1920.83	746.04	0	0	1458	5961
3	3841.48	463.84	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3843.31	463.84	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3845.31	463.84	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3849.33	463.86	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3852.2	463.86	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3854.7	463.86	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3856.81	463.84	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3859.02	463.86	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3862.93	463.84	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3862.93	465.59	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3859.02	465.61	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3856.81	465.59	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3854.7	465.61	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3852.2	465.61	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3849.33	465.61	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3845.31	465.59	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3843.31	465.59	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	3841.48	465.59	"f_11892539222198642012"	254050	29194.8	3851.68	463.93	0	0	2772	14803
3	4345.63	477.85	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4347.84	477.85	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4350.51	477.86	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4351.53	477.88	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4354.18	477.88	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4354.18	479.63	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4351.53	479.63	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4350.51	479.61	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4347.84	479.61	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	4345.63	479.61	"f_11585403787534180000"	272789	128838	4349.94	477.95	0	0	3165	16620
3	3352.17	668.98	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3354.14	668.95	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3357.5	668.99	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3358.6	668.96	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3360.44	668.95	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3360.44	671.04	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3358.6	671.04	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3357.5	671.07	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3354.14	671.04	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	3352.17	671.06	"f_3967065937858291967"	589232	273946	3356.57	669.05	0	0	2380	12876
3	4247.01	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4250.55	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4252.63	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4255.12	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4256.55	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4257.98	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4259.56	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4260.9	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4263.89	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4264.89	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
3	4265.88	502.89	"f_5014580115205006242"	7.20E+006	95631.7	4279.43	502.97	0	0	3108	16370
